Replication,Elective_App_WT,Elective_Scan_WT,Urgent_Scan_WT,Overtime,Objective_Value
132,175.4451459159136,0.07029961865513405,1.8723543480157656,0.7589691697835934,1.2523557167393327
133,28.718240945696635,0.07361478798665215,1.6834504402466905,0.7057767383952874,0.35799195930735034
134,107.73936332367553,0.06841295998439668,1.805146382479352,0.7882170364883853,0.8418775543449808
135,46.04779366543736,0.0708743430353406,1.7234602383424211,0.7789040271930187,0.4655895919513644
136,126.66305784368369,0.06584665562569701,1.7358008797973614,0.7619589033899469,0.9468135373009986
137,30.305443183838037,0.06652912999696073,1.6976438989215932,0.721537193571397,0.36901664264111766
138,41.51803382190798,0.06965645085088612,1.759641352818313,0.7383033619354391,0.4426468595705346
139,69.98491605302436,0.07193922208383637,1.7018522026537766,0.7119775272646915,0.605671570451755
140,103.4873048045854,0.06658489552580513,1.6834061633027857,0.7314327636530567,0.8030409911879209
141,68.19127081128025,0.06757489594017693,1.7987070727771481,0.7410605811273546,0.6057567629153988
142,35.23116609262562,0.06977236362573433,1.771620637923135,0.7341484691556588,0.4065560595269294
